image_path,brisque_time,piqe_time,niqe_time,biqi_time,filename
koniq10k_512x384\3052939128.jpg,0.017230510711669922,0.005101203918457031,0.023902177810668945,0.0073299407958984375,3052939128.jpg
koniq10k_512x384\9733980007.jpg,0.0188596248626709,0.0044536590576171875,0.02688002586364746,0.006471395492553711,9733980007.jpg
koniq10k_512x384\7744113492.jpg,0.020967721939086914,0.0051157474517822266,0.026499032974243164,0.00742340087890625,7744113492.jpg
koniq10k_512x384\5511925995.jpg,0.018741369247436523,0.005957365036010742,0.02484917640686035,0.008021831512451172,5511925995.jpg
koniq10k_512x384\468764619.jpg,0.01859760284423828,0.0054171085357666016,0.023207664489746094,0.007935762405395508,468764619.jpg
koniq10k_512x384\6711319143.jpg,0.018258333206176758,0.004848003387451172,0.024830341339111328,0.006456613540649414,6711319143.jpg
koniq10k_512x384\9324654543.jpg,0.01803731918334961,0.0052111148834228516,0.02403402328491211,0.007735490798950195,9324654543.jpg
koniq10k_512x384\6930075142.jpg,0.018763065338134766,0.0050661563873291016,0.02527332305908203,0.0071794986724853516,6930075142.jpg
koniq10k_512x384\3120415423.jpg,0.018492460250854492,0.005324363708496094,0.024018526077270508,0.007924318313598633,3120415423.jpg
koniq10k_512x384\7946380974.jpg,0.01882457733154297,0.0047473907470703125,0.025739431381225586,0.007884740829467773,7946380974.jpg
koniq10k_512x384\34713269.jpg,0.01776576042175293,0.005005598068237305,0.024312973022460938,0.007550716400146484,34713269.jpg
koniq10k_512x384\1289162225.jpg,0.018765687942504883,0.0053081512451171875,0.02480030059814453,0.007432699203491211,1289162225.jpg
koniq10k_512x384\5891437045.jpg,0.019984722137451172,0.004927873611450195,0.02406477928161621,0.008397340774536133,5891437045.jpg
koniq10k_512x384\7613152858.jpg,0.01715373992919922,0.005776166915893555,0.023830413818359375,0.008499622344970703,7613152858.jpg
koniq10k_512x384\3609983548.jpg,0.02134847640991211,0.00586390495300293,0.025060176849365234,0.00741124153137207,3609983548.jpg
koniq10k_512x384\2656455723.jpg,0.019752979278564453,0.005537986755371094,0.03118729591369629,0.007140636444091797,2656455723.jpg
koniq10k_512x384\1494601659.jpg,0.017195701599121094,0.00564265251159668,0.023238420486450195,0.0072405338287353516,1494601659.jpg
koniq10k_512x384\8620919369.jpg,0.016932249069213867,0.005049228668212891,0.024431705474853516,0.007510185241699219,8620919369.jpg
koniq10k_512x384\9249869281.jpg,0.018368005752563477,0.004937887191772461,0.023799657821655273,0.007854461669921875,9249869281.jpg
koniq10k_512x384\8356375190.jpg,0.017409563064575195,0.0052568912506103516,0.023051738739013672,0.007939338684082031,8356375190.jpg
koniq10k_512x384\7780172596.jpg,0.01835179328918457,0.004697084426879883,0.023552656173706055,0.007274627685546875,7780172596.jpg
koniq10k_512x384\8325420861.jpg,0.017793893814086914,0.005465269088745117,0.024698972702026367,0.007373332977294922,8325420861.jpg
koniq10k_512x384\7705365342.jpg,0.018889904022216797,0.004964113235473633,0.023333072662353516,0.008139371871948242,7705365342.jpg
koniq10k_512x384\4819847439.jpg,0.017280101776123047,0.005869150161743164,0.02417755126953125,0.006383657455444336,4819847439.jpg
koniq10k_512x384\3962244093.jpg,0.019068479537963867,0.004389286041259766,0.023732900619506836,0.006239652633666992,3962244093.jpg
koniq10k_512x384\9538674147.jpg,0.0171048641204834,0.005528688430786133,0.024516820907592773,0.007601499557495117,9538674147.jpg
koniq10k_512x384\6158806771.jpg,0.01891160011291504,0.0045108795166015625,0.025249719619750977,0.00694584846496582,6158806771.jpg
koniq10k_512x384\629401204.jpg,0.019266843795776367,0.005806446075439453,0.025058507919311523,0.007297039031982422,629401204.jpg
koniq10k_512x384\2376113642.jpg,0.01979970932006836,0.004717826843261719,0.02335214614868164,0.007195234298706055,2376113642.jpg
koniq10k_512x384\8353492181.jpg,0.017301082611083984,0.005002021789550781,0.02389836311340332,0.007236003875732422,8353492181.jpg
koniq10k_512x384\7297259404.jpg,0.018431901931762695,0.0045969486236572266,0.026859521865844727,0.008102655410766602,7297259404.jpg
koniq10k_512x384\304760277.jpg,0.01826953887939453,0.005066871643066406,0.024633407592773438,0.00762629508972168,304760277.jpg
koniq10k_512x384\10856757.jpg,0.017889022827148438,0.004924297332763672,0.02404308319091797,0.0075566768646240234,10856757.jpg
koniq10k_512x384\5651460875.jpg,0.018555402755737305,0.0045392513275146484,0.02461409568786621,0.0071108341217041016,5651460875.jpg
koniq10k_512x384\4127400247.jpg,0.017930269241333008,0.00503230094909668,0.02347707748413086,0.008432149887084961,4127400247.jpg
koniq10k_512x384\2138715193.jpg,0.018757104873657227,0.004754066467285156,0.02419567108154297,0.007009029388427734,2138715193.jpg
koniq10k_512x384\4244935320.jpg,0.018548965454101562,0.005367755889892578,0.02334761619567871,0.008095026016235352,4244935320.jpg
koniq10k_512x384\10258169584.jpg,0.018949508666992188,0.004976034164428711,0.024563074111938477,0.008577585220336914,10258169584.jpg
koniq10k_512x384\3378003631.jpg,0.019207000732421875,0.005029916763305664,0.024641036987304688,0.0077991485595703125,3378003631.jpg
koniq10k_512x384\1392405539.jpg,0.018648862838745117,0.006331205368041992,0.024997949600219727,0.007729053497314453,1392405539.jpg
koniq10k_512x384\6530075543.jpg,0.018869400024414062,0.004885196685791016,0.02322864532470703,0.007607460021972656,6530075543.jpg
koniq10k_512x384\3505262206.jpg,0.01712799072265625,0.005339145660400391,0.023499488830566406,0.008022785186767578,3505262206.jpg
koniq10k_512x384\5316693478.jpg,0.018343448638916016,0.004858970642089844,0.025685787200927734,0.007636308670043945,5316693478.jpg
koniq10k_512x384\4026925102.jpg,0.017984867095947266,0.004842281341552734,0.02292799949645996,0.007626056671142578,4026925102.jpg
koniq10k_512x384\2142428164.jpg,0.022115230560302734,0.005743741989135742,0.02511429786682129,0.0077097415924072266,2142428164.jpg
koniq10k_512x384\6746049049.jpg,0.01897120475769043,0.005349874496459961,0.023663759231567383,0.0072460174560546875,6746049049.jpg
koniq10k_512x384\5053500577.jpg,0.01833629608154297,0.0054547786712646484,0.023990392684936523,0.007380962371826172,5053500577.jpg
koniq10k_512x384\6537249483.jpg,0.017447948455810547,0.004469394683837891,0.024145841598510742,0.006073713302612305,6537249483.jpg
koniq10k_512x384\7393631040.jpg,0.01924419403076172,0.010466814041137695,0.024950504302978516,0.008828878402709961,7393631040.jpg
koniq10k_512x384\4696097531.jpg,0.0228729248046875,0.005022764205932617,0.02356743812561035,0.0072100162506103516,4696097531.jpg
koniq10k_512x384\5036262446.jpg,0.018096923828125,0.004765033721923828,0.023524999618530273,0.007805347442626953,5036262446.jpg
koniq10k_512x384\9344542617.jpg,0.020212650299072266,0.005143642425537109,0.0240476131439209,0.007440805435180664,9344542617.jpg
koniq10k_512x384\7328195954.jpg,0.019276857376098633,0.005460500717163086,0.02591872215270996,0.007600545883178711,7328195954.jpg
koniq10k_512x384\7013076503.jpg,0.019343137741088867,0.0051348209381103516,0.02587604522705078,0.007198810577392578,7013076503.jpg
koniq10k_512x384\8380369304.jpg,0.01835465431213379,0.005258321762084961,0.02400493621826172,0.0071964263916015625,8380369304.jpg
koniq10k_512x384\4265877256.jpg,0.017761707305908203,0.004539012908935547,0.024698257446289062,0.007127285003662109,4265877256.jpg
koniq10k_512x384\3649082846.jpg,0.01899266242980957,0.005560159683227539,0.023125648498535156,0.008044719696044922,3649082846.jpg
koniq10k_512x384\5197644731.jpg,0.01837158203125,0.004535675048828125,0.023845672607421875,0.007172584533691406,5197644731.jpg
koniq10k_512x384\5014526130.jpg,0.01843118667602539,0.005141735076904297,0.024507522583007812,0.0076160430908203125,5014526130.jpg
koniq10k_512x384\6696763655.jpg,0.018283367156982422,0.004646778106689453,0.023472309112548828,0.0071451663970947266,6696763655.jpg
koniq10k_512x384\9758297555.jpg,0.018497943878173828,0.005042552947998047,0.023657798767089844,0.007796525955200195,9758297555.jpg
koniq10k_512x384\9264744599.jpg,0.018414735794067383,0.004311561584472656,0.022586822509765625,0.007039546966552734,9264744599.jpg
koniq10k_512x384\5895477446.jpg,0.019301652908325195,0.004743337631225586,0.024110078811645508,0.007941722869873047,5895477446.jpg
koniq10k_512x384\4743492963.jpg,0.019062519073486328,0.005173206329345703,0.024223804473876953,0.007275819778442383,4743492963.jpg
koniq10k_512x384\4299510764.jpg,0.02015542984008789,0.005360603332519531,0.02446293830871582,0.007514476776123047,4299510764.jpg
koniq10k_512x384\9439902792.jpg,0.018968582153320312,0.004935264587402344,0.024312734603881836,0.008226394653320312,9439902792.jpg
